delivery_date,supplier_id,store_id,product_id,supplier_quality_tier,planned_shelf_life_days,actual_shelf_life_days,shelf_life_variance,delivery_delay_days,quantity_delivered,quality_score,temperature_maintained,packaging_condition
2023-09-14,SUP13,S006,P023,Standard,8,7,-0.125,0,261,8,True,Good
2023-02-21,SUP13,S005,P013,Standard,2,1,-0.5,0,276,9,True,Good
2023-09-20,SUP13,S002,P023,Standard,8,7,-0.125,0,143,8,True,Fair
2023-04-25,SUP13,S004,P023,Standard,8,5,-0.375,1,298,9,True,Good
2023-11-05,SUP13,S006,P013,Standard,2,1,-0.5,1,135,8,True,Good
2023-01-24,SUP13,S005,P013,Standard,2,1,-0.5,0,227,8,True,Excellent
2023-05-02,SUP13,S005,P023,Standard,8,8,0.0,0,289,7,True,Fair
2023-06-18,SUP13,S004,P013,Standard,2,1,-0.5,0,220,7,True,Good
2023-07-11,SUP13,S003,P023,Standard,8,8,0.0,0,51,6,True,Fair
2023-05-20,SUP13,S001,P023,Standard,8,8,0.0,0,180,9,False,Excellent
2023-05-01,SUP13,S002,P023,Standard,8,5,-0.375,0,163,7,True,Excellent
2023-04-25,SUP13,S003,P013,Standard,2,1,-0.5,0,292,6,True,Fair
2023-02-11,SUP13,S002,P023,Standard,8,5,-0.375,0,299,6,True,Poor
2023-09-08,SUP13,S001,P023,Standard,8,6,-0.25,0,282,6,False,Fair
2023-11-18,SUP13,S002,P013,Standard,2,1,-0.5,0,246,6,True,Fair
2023-11-16,SUP13,S002,P013,Standard,2,1,-0.5,1,122,8,True,Fair
2023-03-10,SUP13,S005,P013,Standard,2,1,-0.5,0,223,7,True,Good
2023-02-25,SUP13,S005,P013,Standard,2,2,0.0,0,145,8,True,Excellent
2023-06-08,SUP13,S006,P023,Standard,8,6,-0.25,3,147,9,False,Fair
2023-04-17,SUP13,S001,P023,Standard,8,7,-0.125,1,55,9,True,Excellent
2023-09-02,SUP13,S001,P023,Standard,8,8,0.0,2,227,6,True,Good
2023-08-05,SUP13,S005,P023,Standard,8,8,0.0,1,277,7,True,Good
2023-11-28,SUP13,S005,P013,Standard,2,1,-0.5,0,122,8,False,Good
2023-11-22,SUP13,S006,P023,Standard,8,7,-0.125,0,171,7,True,Excellent
2023-11-04,SUP13,S001,P023,Standard,8,6,-0.25,1,128,9,True,Excellent
2023-11-22,SUP13,S003,P013,Standard,2,1,-0.5,0,278,6,True,Fair
2023-12-09,SUP13,S001,P023,Standard,8,5,-0.375,0,256,6,False,Good
2023-08-07,SUP13,S006,P023,Standard,8,9,0.125,0,130,7,False,Excellent
2023-06-25,SUP13,S005,P023,Standard,8,8,0.0,0,231,6,True,Fair
2023-02-17,SUP13,S002,P023,Standard,8,6,-0.25,0,256,6,True,Poor
2023-10-12,SUP13,S003,P023,Standard,8,5,-0.375,0,251,7,True,Fair
2023-02-21,SUP13,S003,P023,Standard,8,8,0.0,0,162,8,True,Poor
2023-12-04,SUP13,S001,P013,Standard,2,2,0.0,0,32,8,True,Good
2023-01-27,SUP13,S003,P013,Standard,2,1,-0.5,0,134,8,True,Excellent
2023-01-02,SUP13,S005,P023,Standard,8,7,-0.125,0,72,6,False,Excellent
2023-03-23,SUP13,S005,P023,Standard,8,8,0.0,0,119,6,True,Fair
2023-09-29,SUP04,S001,P042,Standard,7,7,0.0,0,234,6,True,Good
2023-08-16,SUP04,S006,P042,Standard,7,5,-0.286,3,232,8,True,Excellent
2023-06-18,SUP04,S005,P014,Standard,3,2,-0.333,0,282,8,True,Fair
2023-02-16,SUP04,S003,P042,Standard,7,8,0.143,2,88,8,True,Excellent
2023-09-09,SUP04,S001,P042,Standard,7,7,0.0,0,129,7,True,Poor
2023-08-04,SUP04,S004,P016,Standard,4,3,-0.25,0,242,6,True,Good
2023-03-31,SUP04,S003,P016,Standard,4,4,0.0,1,270,8,False,Fair
2023-07-15,SUP04,S003,P042,Standard,7,7,0.0,2,106,6,True,Excellent
2023-04-06,SUP04,S005,P018,Standard,1,1,0.0,0,125,9,False,Fair
2023-02-14,SUP04,S004,P016,Standard,4,2,-0.5,0,28,8,True,Good
2023-01-31,SUP04,S002,P016,Standard,4,3,-0.25,0,133,7,True,Excellent
2023-07-08,SUP04,S003,P014,Standard,3,2,-0.333,0,96,7,True,Excellent
2023-02-07,SUP04,S006,P042,Standard,7,7,0.0,1,187,9,True,Excellent
2023-09-15,SUP04,S004,P042,Standard,7,6,-0.143,2,137,7,True,Fair
2023-08-12,SUP04,S006,P018,Standard,1,1,0.0,0,252,7,False,Good
2023-01-19,SUP04,S001,P014,Standard,3,3,0.0,0,37,6,True,Excellent
2023-02-09,SUP04,S003,P042,Standard,7,5,-0.286,3,117,9,True,Fair
2023-11-22,SUP04,S001,P016,Standard,4,3,-0.25,0,23,8,False,Good
2023-02-23,SUP04,S004,P018,Standard,1,1,0.0,0,166,9,True,Good
2023-02-20,SUP04,S006,P016,Standard,4,3,-0.25,0,181,9,True,Fair
2023-05-24,SUP04,S002,P014,Standard,3,2,-0.333,3,261,8,True,Good
2023-05-26,SUP04,S002,P018,Standard,1,1,0.0,0,76,8,True,Fair
2023-01-31,SUP04,S001,P016,Standard,4,4,0.0,0,245,7,True,Good
2023-02-16,SUP04,S004,P014,Standard,3,2,-0.333,0,155,9,True,Good
2023-02-23,SUP04,S003,P018,Standard,1,1,0.0,0,225,9,True,Fair
2023-12-09,SUP04,S002,P014,Standard,3,2,-0.333,0,264,9,True,Poor
2023-05-10,SUP04,S006,P018,Standard,1,1,0.0,0,211,7,False,Good
2023-05-25,SUP04,S005,P018,Standard,1,1,0.0,0,103,6,False,Good
2023-04-03,SUP04,S003,P042,Standard,7,6,-0.143,0,174,7,True,Good
2023-09-21,SUP04,S001,P016,Standard,4,3,-0.25,0,65,8,True,Good
2023-05-14,SUP04,S001,P014,Standard,3,2,-0.333,0,33,7,True,Fair
2023-05-29,SUP04,S004,P014,Standard,3,2,-0.333,0,148,8,True,Good
2023-11-28,SUP04,S002,P016,Standard,4,3,-0.25,3,130,9,True,Good
2023-05-08,SUP04,S002,P042,Standard,7,5,-0.286,3,134,8,True,Fair
2023-08-03,SUP04,S006,P016,Standard,4,4,0.0,1,81,6,True,Good
2023-07-27,SUP04,S005,P014,Standard,3,3,0.0,1,145,9,True,Poor
2023-10-14,SUP04,S005,P016,Standard,4,4,0.0,0,253,6,False,Fair
2023-04-21,SUP04,S001,P018,Standard,1,1,0.0,0,134,9,True,Good
2023-01-15,SUP04,S002,P016,Standard,4,3,-0.25,0,71,6,True,Fair
2023-04-30,SUP04,S006,P042,Standard,7,6,-0.143,0,124,6,False,Excellent
2023-05-29,SUP04,S002,P042,Standard,7,6,-0.143,0,29,9,True,Fair
2023-06-18,SUP04,S005,P014,Standard,3,3,0.0,0,266,9,False,Excellent
2023-12-05,SUP04,S001,P018,Standard,1,1,0.0,0,28,8,True,Good
2023-08-12,SUP04,S002,P018,Standard,1,1,0.0,0,168,7,True,Good
2023-01-18,SUP04,S006,P018,Standard,1,1,0.0,0,209,9,True,Fair
2023-04-30,SUP04,S005,P042,Standard,7,6,-0.143,0,235,9,True,Good
2023-03-04,SUP04,S001,P042,Standard,7,7,0.0,0,267,7,False,Fair
2023-09-27,SUP04,S001,P016,Standard,4,4,0.0,0,88,9,True,Excellent
2023-12-07,SUP04,S006,P016,Standard,4,4,0.0,0,207,8,True,Fair
2023-07-25,SUP04,S001,P018,Standard,1,1,0.0,0,93,9,True,Fair
2023-12-09,SUP04,S001,P018,Standard,1,1,0.0,0,201,6,True,Excellent
2023-02-20,SUP04,S005,P042,Standard,7,6,-0.143,0,278,9,True,Excellent
2023-04-27,SUP15,S002,P017,Budget,5,4,-0.2,3,155,4,True,Fair
2023-07-11,SUP15,S002,P017,Budget,5,5,0.0,0,105,7,True,Good
2023-07-26,SUP15,S005,P029,Budget,3,3,0.0,0,90,5,True,Fair
2023-12-14,SUP15,S002,P017,Budget,5,2,-0.6,7,224,4,True,Fair
2023-12-13,SUP15,S006,P029,Budget,3,2,-0.333,4,212,4,True,Excellent
2023-03-19,SUP15,S003,P017,Budget,5,5,0.0,0,50,5,True,Good
2023-07-01,SUP15,S006,P045,Budget,3,2,-0.333,0,269,4,True,Fair
2023-02-19,SUP15,S004,P045,Budget,3,2,-0.333,3,229,7,True,Good
2023-03-27,SUP15,S004,P017,Budget,5,6,0.2,4,270,6,True,Poor
2023-02-06,SUP15,S004,P017,Budget,5,6,0.2,0,83,6,True,Poor
2023-01-30,SUP15,S003,P045,Budget,3,1,-0.667,0,241,7,True,Good
2023-06-29,SUP15,S002,P017,Budget,5,2,-0.6,0,209,6,True,Good
2023-11-19,SUP15,S003,P017,Budget,5,4,-0.2,0,212,6,False,Poor
2023-11-06,SUP15,S005,P017,Budget,5,4,-0.2,0,209,5,False,Good
2023-12-26,SUP15,S004,P045,Budget,3,2,-0.333,0,116,6,True,Poor
2023-12-12,SUP15,S002,P029,Budget,3,2,-0.333,4,227,7,True,Excellent
2023-11-07,SUP15,S001,P045,Budget,3,2,-0.333,0,26,5,False,Fair
2023-04-28,SUP15,S003,P045,Budget,3,2,-0.333,4,243,4,False,Good
2023-07-21,SUP15,S003,P029,Budget,3,2,-0.333,0,81,5,True,Fair
2023-02-28,SUP15,S004,P045,Budget,3,3,0.0,0,250,7,True,Poor
2023-01-22,SUP15,S006,P045,Budget,3,3,0.0,0,50,4,True,Poor
2023-08-25,SUP15,S006,P017,Budget,5,5,0.0,2,22,7,True,Fair
2023-08-04,SUP15,S001,P017,Budget,5,5,0.0,0,71,5,True,Fair
2023-02-08,SUP15,S004,P029,Budget,3,2,-0.333,0,56,4,True,Fair
2023-07-18,SUP15,S002,P045,Budget,3,1,-0.667,0,113,4,False,Poor
2023-07-26,SUP15,S005,P029,Budget,3,3,0.0,0,22,6,True,Good
2023-02-20,SUP15,S006,P017,Budget,5,3,-0.4,0,244,4,True,Good
2023-04-21,SUP15,S001,P045,Budget,3,2,-0.333,0,294,6,True,Good
2023-09-16,SUP15,S002,P045,Budget,3,2,-0.333,0,149,6,True,Fair
2023-05-10,SUP15,S005,P045,Budget,3,3,0.0,0,20,4,True,Fair
2023-12-19,SUP15,S005,P029,Budget,3,3,0.0,0,263,5,True,Fair
2023-07-22,SUP15,S003,P017,Budget,5,3,-0.4,5,259,6,True,Fair
2023-01-15,SUP15,S004,P029,Budget,3,2,-0.333,0,203,4,True,Excellent
2023-07-25,SUP15,S001,P017,Budget,5,4,-0.2,5,55,5,True,Fair
2023-01-16,SUP15,S003,P029,Budget,3,2,-0.333,5,33,5,True,Poor
2023-02-24,SUP15,S003,P029,Budget,3,1,-0.667,3,251,5,True,Poor
2023-04-02,SUP15,S004,P045,Budget,3,2,-0.333,6,294,6,True,Poor
2023-02-18,SUP15,S004,P017,Budget,5,5,0.0,1,143,5,False,Excellent
2023-05-10,SUP15,S002,P029,Budget,3,2,-0.333,0,217,5,True,Good
2023-06-28,SUP15,S006,P029,Budget,3,3,0.0,0,243,4,True,Fair
2023-10-07,SUP10,S001,P020,Standard,10,9,-0.1,0,162,7,True,Good
2023-07-18,SUP10,S004,P033,Standard,8,5,-0.375,0,71,7,True,Fair
2023-11-12,SUP10,S001,P033,Standard,8,8,0.0,0,51,7,True,Fair
2023-06-23,SUP10,S003,P020,Standard,10,11,0.1,0,52,9,True,Fair
2023-03-18,SUP10,S003,P033,Standard,8,9,0.125,0,80,8,True,Good
2023-05-23,SUP10,S003,P020,Standard,10,7,-0.3,0,125,8,True,Good
2023-12-04,SUP10,S005,P020,Standard,10,10,0.0,0,30,6,True,Fair
2023-10-09,SUP10,S002,P020,Standard,10,7,-0.3,0,87,6,True,Excellent
2023-02-16,SUP10,S002,P020,Standard,10,8,-0.2,0,179,7,True,Excellent
2023-08-10,SUP10,S003,P020,Standard,10,8,-0.2,0,278,9,True,Excellent
2023-04-17,SUP10,S002,P020,Standard,10,7,-0.3,0,86,7,True,Good
2023-10-05,SUP10,S005,P020,Standard,10,7,-0.3,0,274,6,True,Good
2023-09-26,SUP10,S006,P020,Standard,10,8,-0.2,0,163,8,True,Good
2023-05-05,SUP10,S005,P033,Standard,8,8,0.0,0,91,7,True,Fair
2023-11-20,SUP10,S005,P033,Standard,8,6,-0.25,0,76,9,True,Excellent
2023-09-24,SUP10,S003,P033,Standard,8,8,0.0,0,79,7,True,Poor
2023-09-06,SUP10,S004,P033,Standard,8,8,0.0,0,236,8,False,Good
2023-07-31,SUP10,S002,P020,Standard,10,8,-0.2,0,222,8,True,Excellent
2023-10-10,SUP10,S006,P033,Standard,8,7,-0.125,0,149,9,True,Fair
2023-10-13,SUP10,S006,P020,Standard,10,10,0.0,0,271,9,False,Excellent
2023-11-30,SUP10,S005,P033,Standard,8,7,-0.125,0,126,8,True,Good
2023-02-23,SUP10,S001,P033,Standard,8,8,0.0,2,50,9,True,Fair
2023-12-02,SUP10,S002,P033,Standard,8,7,-0.125,0,189,8,False,Fair
2023-08-06,SUP10,S001,P020,Standard,10,9,-0.1,2,271,9,True,Excellent
2023-06-22,SUP10,S004,P033,Standard,8,7,-0.125,0,119,9,True,Good
2023-12-22,SUP10,S005,P020,Standard,10,7,-0.3,1,172,7,True,Good
2023-02-12,SUP10,S005,P020,Standard,10,8,-0.2,0,56,6,True,Excellent
2023-06-27,SUP10,S006,P033,Standard,8,6,-0.25,0,150,9,False,Fair
2023-02-08,SUP10,S004,P033,Standard,8,6,-0.25,0,166,7,True,Fair
2023-04-17,SUP10,S003,P033,Standard,8,9,0.125,0,47,8,True,Good
2023-05-09,SUP10,S002,P020,Standard,10,10,0.0,0,239,8,True,Poor
2023-10-08,SUP10,S006,P033,Standard,8,5,-0.375,0,75,9,True,Good
2023-10-29,SUP10,S002,P020,Standard,10,7,-0.3,0,44,8,True,Excellent
2023-11-25,SUP10,S005,P020,Standard,10,10,0.0,0,177,6,True,Good
2023-03-25,SUP10,S004,P033,Standard,8,8,0.0,0,230,6,True,Good
2023-08-19,SUP10,S001,P033,Standard,8,9,0.125,0,44,7,True,Excellent
2023-12-07,SUP10,S003,P020,Standard,10,10,0.0,0,242,6,True,Fair
2023-03-04,SUP10,S006,P020,Standard,10,8,-0.2,0,128,8,False,Fair
2023-07-26,SUP10,S004,P020,Standard,10,9,-0.1,0,111,8,True,Excellent
2023-03-07,SUP10,S005,P033,Standard,8,6,-0.25,0,22,6,True,Good
2023-12-07,SUP10,S005,P020,Standard,10,9,-0.1,0,21,9,True,Excellent
2023-06-15,SUP10,S004,P033,Standard,8,6,-0.25,0,179,7,True,Poor
2023-10-30,SUP10,S004,P020,Standard,10,11,0.1,0,23,9,True,Fair
2023-03-09,SUP10,S004,P020,Standard,10,11,0.1,3,241,6,True,Poor
2023-12-27,SUP10,S001,P033,Standard,8,7,-0.125,0,156,8,False,Poor
2023-02-08,SUP10,S005,P020,Standard,10,10,0.0,0,295,8,True,Fair
2023-11-17,SUP10,S003,P033,Standard,8,5,-0.375,0,187,6,True,Fair
2023-09-10,SUP10,S002,P033,Standard,8,7,-0.125,0,170,6,False,Fair
2023-07-10,SUP10,S003,P020,Standard,10,10,0.0,0,293,6,True,Excellent
2023-02-15,SUP10,S006,P033,Standard,8,8,0.0,0,173,7,True,Good
2023-09-11,SUP10,S003,P033,Standard,8,7,-0.125,0,232,8,True,Good
2023-09-09,SUP10,S006,P020,Standard,10,11,0.1,1,21,6,True,Fair
2023-02-24,SUP10,S002,P033,Standard,8,6,-0.25,0,94,8,True,Excellent
2023-09-24,SUP10,S003,P033,Standard,8,9,0.125,2,254,7,False,Good
2023-11-06,SUP10,S006,P033,Standard,8,8,0.0,3,230,7,False,Poor
2023-12-05,SUP10,S001,P020,Standard,10,8,-0.2,0,60,8,True,Good
2023-05-23,SUP10,S003,P033,Standard,8,7,-0.125,1,254,8,True,Poor
2023-08-22,SUP10,S001,P020,Standard,10,7,-0.3,0,193,6,True,Excellent
2023-08-29,SUP10,S006,P020,Standard,10,7,-0.3,0,162,8,True,Fair
2023-04-10,SUP10,S001,P033,Standard,8,8,0.0,0,141,8,True,Poor
2023-05-07,SUP10,S004,P033,Standard,8,9,0.125,2,271,7,True,Poor
2023-03-05,SUP10,S001,P033,Standard,8,9,0.125,0,202,8,True,Fair
2023-03-12,SUP10,S006,P020,Standard,10,10,0.0,0,51,9,False,Good
2023-02-12,SUP10,S001,P033,Standard,8,6,-0.25,0,92,9,True,Good
2023-05-18,SUP10,S006,P033,Standard,8,6,-0.25,0,193,8,True,Fair
2023-06-11,SUP14,S004,P027,Standard,9,9,0.0,0,242,9,True,Excellent
2023-02-12,SUP14,S006,P027,Standard,9,7,-0.222,0,30,9,True,Good
2023-03-22,SUP14,S002,P027,Standard,9,8,-0.111,0,288,6,True,Poor
2023-10-15,SUP14,S006,P027,Standard,9,8,-0.111,0,287,6,True,Excellent
2023-04-02,SUP14,S003,P027,Standard,9,9,0.0,2,30,7,True,Fair
2023-12-16,SUP14,S006,P027,Standard,9,7,-0.222,0,299,7,True,Good
2023-08-23,SUP14,S003,P027,Standard,9,9,0.0,0,262,6,True,Fair
2023-12-04,SUP14,S005,P027,Standard,9,7,-0.222,1,262,7,True,Good
2023-05-02,SUP14,S001,P027,Standard,9,10,0.111,2,229,9,True,Excellent
2023-08-25,SUP14,S004,P027,Standard,9,9,0.0,0,63,8,True,Good
2023-01-06,SUP14,S005,P027,Standard,9,9,0.0,0,76,7,False,Excellent
2023-09-23,SUP14,S006,P027,Standard,9,8,-0.111,0,254,8,True,Good
2023-06-02,SUP14,S005,P027,Standard,9,8,-0.111,0,38,9,True,Fair
2023-08-18,SUP14,S003,P027,Standard,9,10,0.111,0,298,8,True,Excellent
2023-02-15,SUP14,S001,P027,Standard,9,7,-0.222,0,286,8,True,Excellent
2023-11-26,SUP14,S005,P027,Standard,9,8,-0.111,1,81,7,True,Fair
2023-01-02,SUP14,S006,P027,Standard,9,8,-0.111,0,289,8,True,Good
2023-04-21,SUP14,S005,P027,Standard,9,9,0.0,0,126,8,True,Good
2023-01-23,SUP14,S003,P027,Standard,9,6,-0.333,0,34,9,True,Good
2023-03-23,SUP14,S004,P027,Standard,9,9,0.0,0,63,8,True,Excellent
2023-11-03,SUP14,S005,P027,Standard,9,8,-0.111,0,21,7,True,Excellent
2023-01-23,SUP14,S004,P027,Standard,9,7,-0.222,3,246,8,True,Good
2023-12-07,SUP14,S005,P027,Standard,9,10,0.111,0,137,7,True,Good
2023-05-15,SUP14,S005,P027,Standard,9,6,-0.333,0,279,8,True,Fair
2023-03-31,SUP14,S001,P027,Standard,9,7,-0.222,0,151,8,True,Fair
2023-03-06,SUP14,S004,P027,Standard,9,9,0.0,0,254,6,True,Poor
2023-06-01,SUP14,S005,P027,Standard,9,7,-0.222,2,225,8,True,Good
2023-02-11,SUP14,S004,P027,Standard,9,10,0.111,0,60,7,False,Poor
2023-07-04,SUP14,S003,P027,Standard,9,8,-0.111,0,257,6,True,Good
2023-05-01,SUP14,S004,P027,Standard,9,7,-0.222,0,181,9,True,Excellent
2023-06-10,SUP14,S002,P027,Standard,9,7,-0.222,0,174,7,True,Fair
2023-01-26,SUP14,S001,P027,Standard,9,8,-0.111,0,260,7,True,Fair
2023-12-15,SUP14,S005,P027,Standard,9,6,-0.333,0,95,8,True,Good
2023-06-02,SUP14,S005,P027,Standard,9,7,-0.222,0,130,9,True,Fair
2023-11-11,SUP14,S002,P027,Standard,9,9,0.0,0,128,7,True,Good
2023-08-25,SUP14,S006,P027,Standard,9,7,-0.222,0,280,7,False,Excellent
2023-11-16,SUP14,S003,P027,Standard,9,9,0.0,0,151,9,True,Good
2023-12-30,SUP14,S001,P027,Standard,9,9,0.0,0,56,9,True,Fair
2023-01-03,SUP14,S005,P027,Standard,9,10,0.111,0,260,6,True,Fair
2023-05-02,SUP14,S006,P027,Standard,9,9,0.0,0,62,7,True,Good
2023-06-03,SUP14,S005,P027,Standard,9,10,0.111,2,133,8,True,Fair
2023-01-06,SUP16,S006,P031,Standard,2,2,0.0,0,179,8,True,Fair
2023-01-30,SUP16,S001,P031,Standard,2,2,0.0,1,44,8,False,Excellent
2023-07-03,SUP16,S005,P031,Standard,2,1,-0.5,3,55,7,True,Good
2023-01-20,SUP16,S003,P031,Standard,2,2,0.0,0,34,6,True,Excellent
2023-11-27,SUP16,S003,P031,Standard,2,2,0.0,0,243,6,False,Poor
2023-09-23,SUP16,S001,P031,Standard,2,1,-0.5,0,265,8,True,Poor
2023-05-05,SUP16,S004,P031,Standard,2,1,-0.5,0,120,8,True,Good
2023-08-20,SUP16,S005,P031,Standard,2,1,-0.5,0,134,7,True,Excellent
2023-01-01,SUP16,S003,P031,Standard,2,1,-0.5,0,262,7,False,Good
2023-01-20,SUP16,S002,P031,Standard,2,1,-0.5,0,162,9,True,Good
2023-06-02,SUP16,S006,P031,Standard,2,1,-0.5,0,57,9,False,Poor
2023-06-07,SUP16,S005,P031,Standard,2,1,-0.5,0,222,6,True,Fair
2023-02-17,SUP16,S006,P031,Standard,2,1,-0.5,0,142,8,True,Excellent
2023-01-20,SUP16,S006,P031,Standard,2,2,0.0,0,121,9,True,Fair
2023-07-28,SUP16,S002,P031,Standard,2,2,0.0,3,198,6,True,Fair
2023-08-02,SUP16,S001,P031,Standard,2,2,0.0,0,119,6,True,Excellent
2023-10-29,SUP16,S004,P031,Standard,2,2,0.0,0,29,9,True,Excellent
2023-06-12,SUP16,S003,P031,Standard,2,2,0.0,0,106,8,True,Excellent
2023-03-22,SUP16,S003,P031,Standard,2,2,0.0,0,194,6,True,Fair
2023-06-27,SUP16,S004,P031,Standard,2,2,0.0,0,234,6,True,Fair
2023-03-30,SUP16,S005,P031,Standard,2,2,0.0,3,231,6,True,Excellent
2023-04-26,SUP16,S004,P031,Standard,2,2,0.0,0,248,8,False,Poor
2023-09-13,SUP16,S006,P031,Standard,2,1,-0.5,0,55,6,True,Poor
2023-04-12,SUP16,S006,P031,Standard,2,1,-0.5,0,50,6,True,Poor
2023-04-10,SUP16,S003,P031,Standard,2,1,-0.5,0,242,7,True,Good
2023-06-02,SUP16,S004,P031,Standard,2,2,0.0,0,156,9,False,Fair
2023-02-16,SUP16,S004,P031,Standard,2,1,-0.5,0,119,9,True,Fair
2023-02-09,SUP16,S005,P031,Standard,2,1,-0.5,0,126,7,True,Fair
2023-10-27,SUP16,S006,P031,Standard,2,1,-0.5,0,290,6,False,Good
2023-07-31,SUP16,S003,P031,Standard,2,2,0.0,0,177,6,True,Excellent
2023-11-06,SUP16,S005,P031,Standard,2,1,-0.5,0,279,6,False,Good
2023-06-07,SUP16,S001,P031,Standard,2,1,-0.5,0,139,9,False,Fair
2023-07-05,SUP16,S002,P031,Standard,2,1,-0.5,0,200,6,True,Good
2023-07-02,SUP16,S003,P031,Standard,2,1,-0.5,0,289,9,True,Good
2023-09-04,SUP16,S005,P031,Standard,2,1,-0.5,3,113,7,True,Poor
2023-05-01,SUP16,S001,P031,Standard,2,2,0.0,0,212,9,True,Good
2023-08-12,SUP16,S006,P031,Standard,2,1,-0.5,0,180,8,True,Fair
2023-12-19,SUP16,S003,P031,Standard,2,1,-0.5,0,275,7,False,Poor
2023-12-15,SUP16,S004,P031,Standard,2,2,0.0,1,237,7,True,Good
2023-01-24,SUP16,S006,P031,Standard,2,1,-0.5,0,229,7,True,Good
2023-02-17,SUP16,S004,P031,Standard,2,1,-0.5,3,113,9,False,Good
2023-01-18,SUP16,S003,P031,Standard,2,2,0.0,0,26,8,True,Good
2023-06-28,SUP16,S004,P031,Standard,2,1,-0.5,0,248,7,True,Good
2023-08-25,SUP16,S004,P031,Standard,2,2,0.0,0,47,6,True,Good
2023-08-01,SUP16,S006,P031,Standard,2,2,0.0,0,223,9,True,Fair
2023-04-06,SUP16,S002,P031,Standard,2,1,-0.5,0,195,7,True,Poor
2023-07-15,SUP16,S001,P031,Standard,2,2,0.0,0,175,6,True,Good
2023-02-10,SUP07,S002,P037,Standard,6,6,0.0,0,221,9,True,Good
2023-01-27,SUP07,S002,P037,Standard,6,5,-0.167,0,107,7,True,Fair
2023-07-18,SUP07,S005,P037,Standard,6,6,0.0,0,273,6,True,Good
2023-03-24,SUP07,S003,P037,Standard,6,5,-0.167,0,277,7,True,Good
2023-11-13,SUP07,S001,P037,Standard,6,5,-0.167,0,80,7,True,Fair
2023-06-24,SUP07,S005,P037,Standard,6,5,-0.167,0,91,6,True,Excellent
2023-11-26,SUP07,S004,P037,Standard,6,4,-0.333,0,68,7,False,Poor
2023-07-17,SUP07,S004,P037,Standard,6,6,0.0,2,99,6,True,Fair
2023-12-24,SUP07,S006,P037,Standard,6,6,0.0,0,83,9,True,Excellent
2023-04-30,SUP07,S006,P037,Standard,6,6,0.0,0,21,8,True,Poor
2023-11-19,SUP07,S006,P037,Standard,6,7,0.167,0,90,9,True,Fair
2023-03-13,SUP07,S001,P037,Standard,6,6,0.0,0,298,8,True,Good
2023-06-05,SUP07,S005,P037,Standard,6,5,-0.167,0,50,8,True,Good
2023-01-13,SUP07,S005,P037,Standard,6,4,-0.333,3,135,6,True,Fair
2023-11-29,SUP07,S002,P037,Standard,6,4,-0.333,0,253,7,True,Good
2023-09-12,SUP07,S004,P037,Standard,6,5,-0.167,0,151,9,True,Good
2023-07-02,SUP07,S004,P037,Standard,6,4,-0.333,0,84,9,False,Good
2023-06-17,SUP07,S004,P037,Standard,6,4,-0.333,0,200,6,True,Poor
2023-03-29,SUP07,S005,P037,Standard,6,5,-0.167,3,89,8,True,Poor
2023-03-06,SUP07,S001,P037,Standard,6,6,0.0,1,293,6,True,Excellent
2023-03-24,SUP07,S001,P037,Standard,6,4,-0.333,0,64,7,True,Poor
2023-01-19,SUP07,S004,P037,Standard,6,5,-0.167,0,230,9,True,Excellent
2023-10-15,SUP07,S002,P037,Standard,6,5,-0.167,0,256,7,True,Poor
2023-02-25,SUP07,S004,P037,Standard,6,5,-0.167,0,60,8,True,Excellent
2023-07-08,SUP07,S001,P037,Standard,6,4,-0.333,0,206,7,True,Excellent
2023-02-20,SUP07,S005,P037,Standard,6,6,0.0,0,209,9,True,Good
2023-12-05,SUP07,S004,P037,Standard,6,6,0.0,0,209,6,True,Good
2023-07-08,SUP07,S005,P037,Standard,6,6,0.0,0,260,8,True,Fair
2023-10-12,SUP07,S005,P037,Standard,6,4,-0.333,2,144,7,True,Excellent
2023-10-10,SUP07,S003,P037,Standard,6,6,0.0,0,272,8,False,Fair
2023-07-29,SUP07,S005,P037,Standard,6,4,-0.333,1,143,7,True,Poor
2023-03-24,SUP07,S001,P037,Standard,6,6,0.0,0,77,7,True,Poor
2023-03-14,SUP07,S005,P037,Standard,6,6,0.0,0,183,8,True,Excellent
2023-01-04,SUP07,S002,P037,Standard,6,5,-0.167,0,272,6,True,Good
2023-09-24,SUP07,S001,P037,Standard,6,7,0.167,0,154,6,True,Poor
2023-03-17,SUP07,S006,P037,Standard,6,5,-0.167,0,54,6,True,Good
2023-09-10,SUP07,S001,P037,Standard,6,6,0.0,0,295,7,True,Fair
2023-04-14,SUP07,S001,P037,Standard,6,7,0.167,0,220,7,True,Good
2023-09-29,SUP07,S001,P037,Standard,6,7,0.167,0,141,6,True,Fair
2023-02-18,SUP07,S004,P037,Standard,6,5,-0.167,0,282,6,True,Fair
2023-07-07,SUP07,S001,P037,Standard,6,6,0.0,0,79,8,True,Fair
2023-08-01,SUP07,S003,P037,Standard,6,4,-0.333,0,287,7,True,Good
2023-07-13,SUP07,S002,P037,Standard,6,5,-0.167,0,59,8,True,Good
2023-09-16,SUP07,S004,P037,Standard,6,6,0.0,3,224,8,True,Good
2023-07-18,SUP07,S001,P037,Standard,6,5,-0.167,0,200,8,True,Good
2023-01-14,SUP07,S001,P037,Standard,6,6,0.0,0,167,6,True,Poor
